date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:46	269229/269229	---MCZ	200	added ('OK')	text/html	etag:%2210346-1788351167;gz%22	https://chromora.in/product/the-goth-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/the-goth-ring/index.html	(from https://chromora.in/product/twinstar-ring/)
01:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:48%20GMT	https://chromora.in/product/twinstar-ring/?add-to-cart=553	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/twinstar-ring/indexd0aa.html	(from https://chromora.in/product/twinstar-ring/)
01:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:48%20GMT	https://chromora.in/wp-content/uploads/2026/05/img_4694-300x300.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/05/img_4694-300x300.jpeg	(from https://chromora.in/product-category/rings/page/5/)
01:03:49	268092/268092	---MCZ	200	added ('OK')	text/html	etag:%2210452-1788359481;gz%22	https://chromora.in/product/wraithgrip-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraithgrip-ring/index.html	(from https://chromora.in/product/voidlace-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:48%20GMT	https://chromora.in/product/voidlace-ring/feed/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/voidlace-ring/feed/index.html	(from https://chromora.in/product/voidlace-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:48%20GMT	https://chromora.in/?p=1499	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/indexaf1d.html	(from https://chromora.in/product/voidlace-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:49%20GMT	https://chromora.in/product/voidlace-ring/?add-to-cart=551	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/voidlace-ring/index2af4.html	(from https://chromora.in/product/voidlace-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:51%20GMT	https://chromora.in/product/voidlace-ring/?add-to-cart=522	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/voidlace-ring/indexb70b.html	(from https://chromora.in/product/voidlace-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/wp-json/wp/v2/product_cat/30	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product_cat/30	(from https://chromora.in/product-category/chains/neckchains/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/product/pentra-ring/feed/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/pentra-ring/feed/index.html	(from https://chromora.in/product/pentra-ring/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/wp-content/uploads/2026/05/IMG_1516-300x300.jpg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/05/IMG_1516-300x300.jpg	(from https://chromora.in/product-category/chains/neckchains/)
01:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/wp-content/uploads/2026/05/IMG_5236-300x300.jpg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/05/IMG_5236-300x300.jpg	(from https://chromora.in/product-category/chains/neckchains/)
01:03:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/product/obsidian-ring/feed/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/obsidian-ring/feed/index.html	(from https://chromora.in/product/obsidian-ring/)
01:03:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:53%20GMT	https://chromora.in/wp-json/wp/v2/product_cat/31	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product_cat/31	(from https://chromora.in/product-category/chains/chokers/)
01:03:54	267166/267166	---MCZ	200	added ('OK')	text/html	etag:%2210455-1788359486;gz%22	https://chromora.in/product/starcore-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/starcore-ring/index.html	(from https://chromora.in/product/obsidian-ring/)
01:03:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:52%20GMT	https://chromora.in/?p=1496	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/indexa283.html	(from https://chromora.in/product/pentra-ring/)
01:03:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:53%20GMT	https://chromora.in/product/obsidian-ring/?add-to-cart=551	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/obsidian-ring/index2af4.html	(from https://chromora.in/product/obsidian-ring/)
01:03:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:53%20GMT	https://chromora.in/?p=1495	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/index1df0.html	(from https://chromora.in/product/obsidian-ring/)
01:03:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/product/wraith-ring/feed/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraith-ring/feed/index.html	(from https://chromora.in/product/wraith-ring/)
01:03:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/wp-json/wp/v2/product_cat/32	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product_cat/32	(from https://chromora.in/product-category/chains/jeanchains/)
01:04:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/?p=1494	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/index2987.html	(from https://chromora.in/product/wraith-ring/)
01:04:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/product/wraith-ring/?add-to-cart=441	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraith-ring/index42d1.html	(from https://chromora.in/product/wraith-ring/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/product/wraith-ring/?add-to-cart=525	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraith-ring/index9949.html	(from https://chromora.in/product/wraith-ring/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:33:56%20GMT	https://chromora.in/product/wraith-ring/?add-to-cart=545	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraith-ring/index389a.html	(from https://chromora.in/product/wraith-ring/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/product/wraith-ring/?add-to-cart=553	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/wraith-ring/indexd0aa.html	(from https://chromora.in/product/wraith-ring/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1493	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index7ff3.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1403	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index2995.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1492	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index6f3e.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-leaf-bracelet%2F	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embed.2426529.delayed	(from https://chromora.in/product/ch-leaf-bracelet/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-leaf-bracelet%2F&format=xml	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embed5722	(from https://chromora.in/product/ch-leaf-bracelet/)
01:04:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1401	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index534d.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:03%20GMT	https://chromora.in/wp-json/wp/v2/product/1449	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product/1449	(from https://chromora.in/product/ch-leaf-bracelet/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1399	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index8df4.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/wp-content/uploads/2026/08/photoroom_20260808_002802.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/08/photoroom_20260808_002802.png	(from https://chromora.in/product/ch-leaf-bracelet/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/wp-content/uploads/2026/08/photoroom_20260808_002802-600x800.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/08/photoroom_20260808_002802-600x800.png	(from https://chromora.in/product/ch-leaf-bracelet/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1397	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index3030.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1393	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/indexbe6d.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1395	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/indexe483.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-bloom-bracelet-2%2F	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embedc5c0	(from https://chromora.in/product/ch-bloom-bracelet-2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=1391	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index5584.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:04%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-bloom-bracelet-2%2F&format=xml	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embed9daf	(from https://chromora.in/product/ch-bloom-bracelet-2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:05%20GMT	https://chromora.in/wp-json/wp/v2/product/1410	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product/1410	(from https://chromora.in/product/ch-bloom-bracelet-2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:05%20GMT	https://chromora.in/wp-content/uploads/2026/08/img_7693.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/08/img_7693.jpeg	(from https://chromora.in/product/ch-bloom-bracelet-2/)
01:04:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:05%20GMT	https://chromora.in/wp-content/uploads/2026/08/img_7693-600x786.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/08/img_7693-600x786.jpeg	(from https://chromora.in/product/ch-bloom-bracelet-2/)
01:04:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:05%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=582	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/index8f8c.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:04	267691/267691	---MCZ	200	added ('OK')	text/html	etag:%2210446-1788359476;gz%22	https://chromora.in/product/totem-cross-ring-2/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/totem-cross-ring-2/index.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:06%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-totem-bracelet%2F	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embedaec8	(from https://chromora.in/product/ch-totem-bracelet/)
01:04:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:06%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-totem-bracelet%2F&format=xml	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embed6558	(from https://chromora.in/product/ch-totem-bracelet/)
01:04:04	267880/267880	---MCZ	200	added ('OK')	text/html	etag:%2210341-1788351161;gz%22	https://chromora.in/product/y2kfly-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/y2kfly-ring/index.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:06%20GMT	https://chromora.in/wp-json/wp/v2/product/1359	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product/1359	(from https://chromora.in/product/ch-totem-bracelet/)
01:04:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:06%20GMT	https://chromora.in/wp-content/uploads/2026/07/photoroom_20260719_174119.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/07/photoroom_20260719_174119.png	(from https://chromora.in/product/ch-totem-bracelet/)
01:04:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:07%20GMT	https://chromora.in/product-category/rings/page/2/?add-to-cart=580	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/2/indexba77.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:05	266432/266432	---MCZ	200	added ('OK')	text/html	etag:%2210447-1788359477;gz%22	https://chromora.in/product/archangel-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/archangel-ring/index.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:07%20GMT	https://chromora.in/wp-content/uploads/2026/07/photoroom_20260719_174119-600x800.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/07/photoroom_20260719_174119-600x800.png	(from https://chromora.in/product/ch-totem-bracelet/)
01:04:05	266511/266511	---MCZ	200	added ('OK')	text/html	etag:%2210343-1788351164;gz%22	https://chromora.in/product/kings-print-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/kings-print-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:07%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-beads-bracelet%2F	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embedf8bd	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202026%2019:34:07%20GMT	https://chromora.in/product-category/rings/page/1/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/1/index.html	(from https://chromora.in/product-category/rings/page/2/)
01:04:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:07%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-beads-bracelet%2F&format=xml	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embedd432	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:06	266571/266571	---MCZ	200	added ('OK')	text/html	etag:%2210448-1788359479;gz%22	https://chromora.in/product/skell-red-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/skell-red-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:06	268664/268664	---MCZ	200	added ('OK')	text/html	etag:%2210383-1788353266;gz%22	https://chromora.in/product/totem-cross-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/totem-cross-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:08%20GMT	https://chromora.in/wp-json/wp/v2/product/1075	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product/1075	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:08%20GMT	https://chromora.in/wp-content/uploads/2026/06/photoroom_20260613_205158.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/photoroom_20260613_205158.png	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:08%20GMT	https://chromora.in/wp-content/uploads/2026/06/photoroom_20260613_205158-600x800.png	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/photoroom_20260613_205158-600x800.png	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:08%20GMT	https://chromora.in/wp-content/uploads/2026/06/img_6077-scaled.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/img_6077-scaled.jpeg	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:08%20GMT	https://chromora.in/wp-content/uploads/2026/06/img_6077-600x800.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/img_6077-600x800.jpeg	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:07	266850/266850	---MCZ	200	added ('OK')	text/html	etag:%2210449-1788359479;gz%22	https://chromora.in/product/vanta-sigil-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/vanta-sigil-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:09%20GMT	https://chromora.in/wp-content/uploads/2026/06/img_6079-scaled.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/img_6079-scaled.jpeg	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:07	267705/267705	---MCZ	200	added ('OK')	text/html	etag:%2210482-1788369494;gz%22	https://chromora.in/product/raven-skull-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/raven-skull-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:09%20GMT	https://chromora.in/wp-content/uploads/2026/06/img_6079-600x1066.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/06/img_6079-600x1066.jpeg	(from https://chromora.in/product/ch-beads-bracelet/)
01:04:08	266556/266556	---MCZ	200	added ('OK')	text/html	etag:%2210450-1788359480;gz%22	https://chromora.in/product/doom-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/doom-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:09%20GMT	https://chromora.in/product-category/rings/page/3/?add-to-cart=564	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/3/indexf22d.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:08	268171/268171	---MCZ	200	added ('OK')	text/html	etag:%2210345-1788351167;gz%22	https://chromora.in/product/vengeancebatman-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/vengeancebatman-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:10%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-dice-bracelet%2F	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embedb540	(from https://chromora.in/product/ch-dice-bracelet/)
01:04:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:10%20GMT	https://chromora.in/product-category/rings/page/3/?add-to-cart=558	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/3/index422e.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:10%20GMT	https://chromora.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchromora.in%2Fproduct%2Fch-dice-bracelet%2F&format=xml	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/oembed/1.0/embeda05e	(from https://chromora.in/product/ch-dice-bracelet/)
01:04:09	268805/268805	---MCZ	200	added ('OK')	text/html	etag:%2210451-1788359481;gz%22	https://chromora.in/product/bling-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/bling-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:11%20GMT	https://chromora.in/wp-json/wp/v2/product/433	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-json/wp/v2/product/433	(from https://chromora.in/product/ch-dice-bracelet/)
01:04:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:11%20GMT	https://chromora.in/wp-content/uploads/2026/05/img_4680.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/05/img_4680.jpeg	(from https://chromora.in/product/ch-dice-bracelet/)
01:04:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:12%20GMT	https://chromora.in/product-category/rings/page/3/?add-to-cart=553	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/3/indexd0aa.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:11%20GMT	https://chromora.in/wp-content/uploads/2026/05/img_4680-600x747.jpeg	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/wp-content/uploads/2026/05/img_4680-600x747.jpeg	(from https://chromora.in/product/ch-dice-bracelet/)
01:04:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:12%20GMT	https://chromora.in/product-category/rings/page/3/?add-to-cart=551	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/3/index2af4.html	(from https://chromora.in/product-category/rings/page/3/)
01:04:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2002%20Sep%202026%2019:34:12%20GMT	https://chromora.in/product-category/rings/page/4/?add-to-cart=545	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product-category/rings/page/4/index389a.html	(from https://chromora.in/product-category/rings/page/4/)
01:04:10	266572/266572	---MCZ	200	added ('OK')	text/html	etag:%2210453-1788359483;gz%22	https://chromora.in/product/cuban-ring/	C:/My%20Web%20Sites/https___chromora.in_/chromora.in/product/cuban-ring/index.html	(from https://chromora.in/product-category/rings/page/3/)
